date,hdax_pct,new_cases_pct,stringency_diff,Monday,Tuesday,Wednesday,Thursday
2020-03-04,0.0098371069332443,0.7837837837837838,0.0,0,0,1,0
2020-03-05,-0.015669921635625576,2.3333333333333335,0.0,0,0,0,1
2020-03-06,-0.03530555393041503,-0.14545454545454545,0.0,0,0,0,0
2020-03-09,-0.07755095059044527,-0.2765957446808511,3.6999999999999993,1,0,0,0
2020-03-10,-0.012026237224019458,1.0661764705882353,4.169999999999998,0,1,0,0
2020-03-11,-0.00627229899551065,0.604982206405694,0.0,0,0,1,0
2020-03-12,-0.1206934149277206,-0.623059866962306,0.0,0,0,0,1
2020-03-13,0.008429961218663306,8.394117647058824,0.0,0,0,0,0
2020-03-16,-0.05272462864456958,-0.07514088916718847,9.260000000000005,1,0,0,0
2020-03-17,0.012214043185585999,0.34394041976980366,0.0,0,1,0,0
2020-03-18,-0.05919630992434858,0.5465994962216625,10.18,0,0,1,0
2020-03-19,0.0238894589291924,-0.0250814332247557,2.780000000000001,0,0,0,1
2020-03-20,0.04305813834036016,0.5128633478115603,2.779999999999994,0,0,0,0
2020-03-23,-0.02528134490805408,-0.07619257950530035,18.979999999999997,1,0,0,0
2020-03-24,0.09907762355575796,-0.060482907004542195,0.0,0,1,0,0
2020-03-25,0.02025929191917306,0.10356234096692112,0.0,0,0,1,0
2020-03-26,0.02079670754043858,0.5252478671893014,0.0,0,0,0,1
2020-03-27,-0.037465524043545584,0.048072562358276644,0.0,0,0,0,0
2020-03-30,0.013576642335766416,-0.30910139910572626,0.0,1,0,0,0
2020-03-31,0.012792814751622137,0.027766179540709812,0.0,0,1,0,0
2020-04-01,-0.038674013003161437,0.2317692463944749,0.0,0,0,1,0
2020-04-02,0.0018719062339977413,0.14149076517150397,0.0,0,0,0,1
2020-04-03,-0.005101683460891161,-0.0804680728113262,0.0,0,0,0,0
2020-04-06,0.053131695213885284,-0.48923802042419484,0.0,1,0,0,0
2020-04-07,0.027097343022226484,0.319286373423562,0.0,0,1,0,0
2020-04-08,0.0008373146825592661,0.3133597575192352,0.0,0,0,1,0
2020-04-09,0.022071850393700774,-0.13278892242144505,0.0,0,0,0,1
2020-04-14,0.012240377769905554,-0.7365404298874104,0.0,0,1,0,0
2020-04-15,-0.03736774509204331,1.6371406371406372,0.0,0,0,1,0
2020-04-16,0.0023224622335170065,-0.13229228049499117,0.0,0,0,0,1
2020-04-17,0.03065906513884864,0.2560271646859083,0.0,0,0,0,0
2020-04-20,0.0043288933988646725,-0.49148418491484186,0.0,1,0,0,0
2020-04-21,-0.037603142014924186,-0.34821903242955876,0.0,0,1,0,0
2020-04-22,0.016168371639247992,0.9225122349102773,0.0,0,0,1,0
2020-04-23,0.009444398063115745,0.05260924904539669,0.0,0,0,0,1
2020-04-24,-0.01610857826160369,-0.24627166465135025,0.0,0,0,0,0
2020-04-27,0.026561008712403147,-0.4716577540106952,0.0,1,0,0,0
2020-04-28,0.012460081338537538,0.1680161943319838,0.0,0,1,0,0
2020-04-29,0.02862361330152185,0.4098786828422877,0.0,0,0,1,0
2020-04-30,-0.020373998335746737,-0.09649661954517517,0.0,0,0,0,1
2020-05-04,-0.03377499389679051,-0.6680272108843538,-5.089999999999989,1,0,0,0
2020-05-05,0.02610033451761447,0.7520491803278688,0.0,0,1,0,0
2020-05-06,-0.010318267448547852,0.3508771929824561,-5.560000000000002,0,0,1,0
2020-05-07,0.017869467341273527,0.09783549783549783,-1.8500000000000085,0,0,0,1
2020-05-08,0.012186567151685,-0.08675078864353312,0.0,0,0,0,0
2020-05-11,-0.006865968877362022,-0.39810017271157166,0.0,1,0,0,0
2020-05-12,-0.0015705541907815783,-0.14634146341463414,0.0,0,1,0,0
2020-05-13,-0.02215079018219062,0.5579831932773109,0.0,0,0,1,0
2020-05-14,-0.020086898224676436,-0.5900755124056095,0.0,0,0,0,1
2020-05-15,0.011655072524319814,0.9868421052631579,0.0,0,0,0,0
2020-05-18,0.052379616707650595,-0.7589403973509934,-2.779999999999994,1,0,0,0
2020-05-19,0.0019196745383133324,5.741758241758242,-1.8500000000000014,0,1,0,0
2020-05-20,0.013227556402757499,-0.43357783211083945,0.0,0,0,1,0
2020-05-21,-0.011792069144917948,-0.21151079136690648,0.0,0,0,0,1
2020-05-22,0.0018874690311644164,0.2572992700729927,0.0,0,0,0,0
2020-05-25,0.0279235632314806,-0.6052249637155298,0.0,1,0,0,0
2020-05-26,0.0110866324175981,1.2058823529411764,0.0,0,1,0,0
2020-05-27,0.007144120579731832,-0.46,0.0,0,0,1,0
2020-05-28,0.01213998517277457,1.0740740740740742,0.0,0,0,0,1
2020-05-29,-0.014798332980151145,0.08035714285714286,0.0,0,0,0,0
2020-06-02,0.03581910424963169,-0.6074380165289256,0.0,0,1,0,0
2020-06-03,0.03542010876271135,-0.15087719298245614,0.0,0,0,1,0
2020-06-04,-0.0019386576176601165,0.45041322314049587,0.0,0,0,0,1
2020-06-05,0.03092151532315716,0.28774928774928776,0.0,0,0,0,0
2020-06-08,-0.0035239764578598545,-0.20575221238938052,0.0,1,0,0,0
2020-06-09,-0.01659929242876091,0.10584958217270195,0.0,0,1,0,0
2020-06-10,-0.006535015083575859,-0.9596977329974811,0.0,0,0,1,0
2020-06-11,-0.04294997439308714,9.5625,0.0,0,0,0,1
2020-06-12,-0.0018979387960216712,2.165680473372781,0.0,0,0,0,0
2020-06-15,-0.002676139979435321,-0.6934579439252336,0.0,1,0,0,0
2020-06-16,0.03195162103345934,2.475609756097561,0.0,0,1,0,0
2020-06-17,0.005573838230302603,-0.3824561403508772,0.0,0,0,1,0
2020-06-18,-0.00646456523047155,2.446022727272727,3.710000000000001,0,0,0,1
2020-06-19,0.004289499883309054,-0.6026380873866447,0.0,0,0,0,0
2020-06-22,-0.006452362532467841,0.029045643153526972,0.0,1,0,0,0
2020-06-23,0.01797728857367454,0.43548387096774194,0.0,0,1,0,0
2020-06-24,-0.03278931686014813,-0.4508426966292135,0.0,0,0,1,0
2020-06-25,0.00836547063289812,0.27877237851662406,0.0,0,0,0,1
2020-06-26,-0.0076340544433327745,0.33,0.0,0,0,0,0
2020-06-29,0.009652036859241597,-0.47518796992481205,0.0,1,0,0,0
2020-06-30,0.006729336902868117,0.07736389684813753,0.0,0,1,0,0
2020-07-01,-0.001144115712374599,0.2632978723404255,0.0,0,0,1,0
2020-07-02,0.026970791631581205,0.004210526315789474,0.0,0,0,0,1
2020-07-03,-0.005075249727648475,-0.14046121593291405,0.0,0,0,0,0
2020-07-06,0.016967588502304294,0.3195121951219512,0.0,1,0,0,0
